symbol,stage,product,entry_time,exit_time,entry_price,exit_price,shares,gross_pnl,net_pnl,r_multiple,exit_reason
RECLTD,bollinger_meanrev,MIS,2026-07-24 12:30:00,2026-07-24 12:55:00,362.6,363.6571428571429,82,-86.69,-118.27,-0.65,trailing_stop
AUBANK,bollinger_meanrev,MIS,2026-07-24 12:35:00,2026-07-24 12:45:00,984.6,991.0571428571428,30,-193.71,-225.16,-1.24,trailing_stop
DIXON,bollinger_meanrev,MIS,2026-07-24 12:40:00,2026-07-24 13:20:00,13790,13799.857142857143,2,-19.71,-48.97,-0.17,trailing_stop
PAYTM,bollinger_meanrev,MIS,2026-07-24 12:40:00,2026-07-24 13:45:00,1288.5,1272.7285714285715,23,362.74,331.55,1.17,trailing_stop
TCS,bollinger_meanrev,MIS,2026-07-24 12:40:00,2026-07-24 13:35:00,2257.7,2246.4,13,146.9,115.87,0.95,target_mid_band
EXIDEIND,bollinger_meanrev,MIS,2026-07-24 12:45:00,2026-07-24 12:55:00,443.9,445.75714285714287,67,-124.43,-156.05,-1.0,trailing_stop
HYUNDAI,bollinger_meanrev,MIS,2026-07-24 12:45:00,2026-07-24 13:30:00,1967.5,1972.9428571428573,15,-81.64,-112.99,-0.64,trailing_stop
LODHA,bollinger_meanrev,MIS,2026-07-24 13:20:00,2026-07-24 14:00:00,1162.05,1165.757142857143,25,-92.68,-123.55,-0.48,trailing_stop
GODFRYPHLP,bollinger_meanrev,MIS,2026-07-24 13:30:00,2026-07-24 14:55:00,2111.1,2107.5142857142855,14,50.2,18.89,0.23,trailing_stop
JUBLFOOD,bollinger_meanrev,MIS,2026-07-24 13:35:00,2026-07-24 14:00:00,417.9,419.51428571428573,71,-114.61,-146.15,-0.8,trailing_stop
SHRIRAMFIN,bollinger_meanrev,MIS,2026-07-24 13:50:00,2026-07-24 13:55:00,1043.8,1039.7714285714285,28,112.8,81.88,0.37,trailing_stop
COFORGE,bollinger_meanrev,MIS,2026-07-24 14:00:00,2026-07-24 14:10:00,1475.2,1480.3714285714286,20,-103.43,-134.78,-0.66,trailing_stop
PERSISTENT,bollinger_meanrev,MIS,2026-07-24 14:15:00,2026-07-24 14:35:00,5173.8,5197.9,5,-120.5,-148.01,-0.85,trailing_stop
BHEL,bollinger_meanrev,MIS,2026-07-24 14:40:00,2026-07-24 14:55:00,416.25,417.59285714285716,72,-96.69,-128.53,-0.7,trailing_stop
INFY,bollinger_meanrev,MIS,2026-07-24 14:45:00,2026-07-24 15:10:00,1039.6,1042.4285714285716,28,-79.2,-110.12,-0.52,trailing_stop
IDEA,bollinger_meanrev,MIS,2026-07-24 14:50:00,2026-07-24 15:15:00,13.12,13.16,2286,-91.44,-123.3,-0.43,forced_close
SBILIFE,bollinger_meanrev,MIS,2026-07-24 14:50:00,2026-07-24 14:55:00,1882.2,1875.7285714285713,15,97.07,67.19,0.41,trailing_stop
LAURUSLABS,bollinger_meanrev,MIS,2026-07-24 15:15:00,2026-07-24 15:20:00,1608.7,1605.6,18,55.8,25.13,0.18,forced_close
LGEINDIA,bollinger_meanrev,MIS,2026-07-24 15:20:00,2026-07-24 15:25:00,1528.2,1530.6857142857143,19,-47.23,-78.05,-0.45,trailing_stop
GODREJPROP,bollinger_meanrev,MIS,2026-07-24 15:25:00,2026-07-24 15:25:00,2104.4,2104.4,14,-0.0,-31.24,-0.0,eod_data_end
360ONE,bollinger_meanrev,MIS,2026-07-27 09:15:00,2026-07-27 09:50:00,1116.7,1118.1428571428573,26,-37.51,-68.33,-0.18,trailing_stop
ADANIGREEN,bollinger_meanrev,MIS,2026-07-27 09:15:00,2026-07-27 09:35:00,1410.6,1415.1285714285716,21,-95.1,-126.57,-0.48,trailing_stop
ASIANPAINT,bollinger_meanrev,MIS,2026-07-27 09:15:00,2026-07-27 09:50:00,2697.3,2716.614285714286,11,-212.46,-244.06,-1.23,trailing_stop
AUBANK,bollinger_meanrev,MIS,2026-07-27 09:15:00,2026-07-27 09:20:00,1032.5,1044.9142857142858,29,-360.01,-392.0,-1.24,trailing_stop
BAJAJFINSV,bollinger_meanrev,MIS,2026-07-27 09:15:00,2026-07-27 09:20:00,1890.9,1901.9428571428573,15,-165.64,-195.83,-1.14,trailing_stop
BAJFINANCE,bollinger_meanrev,MIS,2026-07-27 09:15:00,2026-07-27 09:20:00,1030.0,1038.0285714285715,29,-232.83,-264.65,-1.13,trailing_stop
BIOCON,bollinger_meanrev,MIS,2026-07-27 09:15:00,2026-07-27 10:15:00,436.95,435.0,68,132.6,101.18,0.95,target_mid_band
BPCL,bollinger_meanrev,MIS,2026-07-27 09:15:00,2026-07-27 10:35:00,317.0,313.75,94,305.5,274.1,1.48,target_mid_band
COFORGE,bollinger_meanrev,MIS,2026-07-27 09:15:00,2026-07-27 09:20:00,1501.5,1501.9714285714285,19,-8.96,-39.22,-0.04,trailing_stop
DABUR,bollinger_meanrev,MIS,2026-07-27 09:15:00,2026-07-27 10:50:00,427.6,427.45,70,10.5,-21.23,0.08,target_mid_band
ETERNAL,bollinger_meanrev,MIS,2026-07-27 09:15:00,2026-07-27 09:20:00,286.4,286.50714285714287,104,-11.14,-42.74,-0.06,trailing_stop
FEDERALBNK,bollinger_meanrev,MIS,2026-07-27 09:15:00,2026-07-27 10:35:00,356.4,356.1,84,25.2,-6.53,0.2,target_mid_band
GAIL,bollinger_meanrev,MIS,2026-07-27 09:15:00,2026-07-27 09:30:00,171.79,172.26714285714286,174,-83.02,-114.77,-0.6,trailing_stop
GMRAIRPORT,bollinger_meanrev,MIS,2026-07-27 09:15:00,2026-07-27 10:05:00,108.15,107.44,277,196.67,165.03,1.19,target_mid_band
GODFRYPHLP,bollinger_meanrev,MIS,2026-07-27 09:15:00,2026-07-27 09:25:00,2148.6,2174.3714285714286,13,-335.03,-364.86,-1.18,trailing_stop
HINDPETRO,bollinger_meanrev,MIS,2026-07-27 09:15:00,2026-07-27 10:15:00,389.45,391.95,77,-192.5,-224.42,-0.82,trailing_stop
IDFCFIRSTB,bollinger_meanrev,MIS,2026-07-27 09:15:00,2026-07-27 10:40:00,88.04,85.61,340,826.2,794.99,1.79,target_mid_band
INDHOTEL,bollinger_meanrev,MIS,2026-07-27 09:15:00,2026-07-27 09:30:00,733.55,736.9357142857143,40,-135.43,-166.63,-1.05,trailing_stop
INDIGO,bollinger_meanrev,MIS,2026-07-27 09:15:00,2026-07-27 10:30:00,5144.0,5100.5,5,217.5,190.36,0.86,target_mid_band
INFY,bollinger_meanrev,MIS,2026-07-27 09:15:00,2026-07-27 09:25:00,1060.8,1071.5857142857144,28,-302.0,-333.69,-1.1,trailing_stop
IOC,bollinger_meanrev,MIS,2026-07-27 09:15:00,2026-07-27 10:25:00,140.7,140.50857142857143,213,40.77,9.02,0.26,trailing_stop
JUBLFOOD,bollinger_meanrev,MIS,2026-07-27 09:15:00,2026-07-27 09:40:00,424.45,425.56428571428575,70,-78.0,-109.56,-0.55,trailing_stop
LAURUSLABS,bollinger_meanrev,MIS,2026-07-27 09:15:00,2026-07-27 10:00:00,1651.3,1667.3,18,-288.0,-319.7,-0.66,trailing_stop
LGEINDIA,bollinger_meanrev,MIS,2026-07-27 09:15:00,2026-07-27 10:25:00,1533.9,1532.3,19,30.4,-0.49,0.18,target_mid_band
M&M,bollinger_meanrev,MIS,2026-07-27 09:15:00,2026-07-27 10:40:00,3191.6,3191.6285714285714,9,-0.26,-30.72,-0.0,trailing_stop
MAXHEALTH,bollinger_meanrev,MIS,2026-07-27 09:15:00,2026-07-27 09:20:00,1095.9,1103.1000000000001,27,-194.4,-225.9,-1.17,trailing_stop
SBICARD,bollinger_meanrev,MIS,2026-07-27 09:15:00,2026-07-27 10:25:00,637.45,633.2,47,199.75,168.11,0.7,trailing_stop
TATACONSUM,bollinger_meanrev,MIS,2026-07-27 09:15:00,2026-07-27 10:20:00,1115.8,1099.4,26,426.4,395.91,1.56,target_mid_band
UNIONBANK,bollinger_meanrev,MIS,2026-07-27 09:15:00,2026-07-27 10:00:00,173.01,170.95,173,356.38,324.87,1.78,target_mid_band
UPL,bollinger_meanrev,MIS,2026-07-27 09:15:00,2026-07-27 10:30:00,606.65,607.6928571428571,49,-51.1,-82.66,-0.38,trailing_stop
YESBANK,bollinger_meanrev,MIS,2026-07-27 09:15:00,2026-07-27 10:20:00,23.1,23.07,1298,38.94,7.17,0.34,target_mid_band
ASHOKLEY,bollinger_meanrev,MIS,2026-07-27 09:20:00,2026-07-27 10:25:00,153.41,153.56285714285715,195,-29.81,-61.55,-0.15,trailing_stop
BHARATFORG,bollinger_meanrev,MIS,2026-07-27 09:20:00,2026-07-27 10:25:00,2173.3,2162.7,13,137.8,107.93,0.93,target_mid_band
COCHINSHIP,bollinger_meanrev,MIS,2026-07-27 09:20:00,2026-07-27 10:20:00,1402.0,1399.0714285714284,21,61.5,30.32,0.52,trailing_stop
DIXON,bollinger_meanrev,MIS,2026-07-27 09:20:00,2026-07-27 09:40:00,13944,13986.0,2,-84.0,-113.63,-0.62,trailing_stop
FORTIS,bollinger_meanrev,MIS,2026-07-27 09:20:00,2026-07-27 10:05:00,957.45,951.0,31,199.95,168.6,1.02,target_mid_band
HINDUNILVR,bollinger_meanrev,MIS,2026-07-27 09:20:00,2026-07-27 10:35:00,2176.6,2173.0857142857144,13,45.69,15.71,0.34,trailing_stop
IRCTC,bollinger_meanrev,MIS,2026-07-27 09:20:00,2026-07-27 10:20:00,497.75,496.5,60,75.0,43.38,0.68,target_mid_band
IREDA,bollinger_meanrev,MIS,2026-07-27 09:20:00,2026-07-27 09:55:00,121.29,120.51,247,192.66,161.01,1.17,target_mid_band
IRFC,bollinger_meanrev,MIS,2026-07-27 09:20:00,2026-07-27 09:25:00,88.23,88.49714285714286,340,-90.83,-122.7,-0.72,trailing_stop
LTF,bollinger_meanrev,MIS,2026-07-27 09:20:00,2026-07-27 09:35:00,308.4,310.72142857142853,97,-225.18,-257.05,-0.97,trailing_stop
LTM,bollinger_meanrev,MIS,2026-07-27 09:20:00,2026-07-27 09:30:00,4125.1,4159.285714285715,7,-239.3,-270.07,-1.09,trailing_stop
LUPIN,bollinger_meanrev,MIS,2026-07-27 09:20:00,2026-07-27 09:25:00,2409.4,2426.0857142857144,12,-200.23,-231.02,-1.08,trailing_stop
MARUTI,bollinger_meanrev,MIS,2026-07-27 09:20:00,2026-07-27 10:35:00,13580,13607.714285714286,2,-55.43,-84.27,-0.43,trailing_stop
MPHASIS,bollinger_meanrev,MIS,2026-07-27 09:20:00,2026-07-27 09:30:00,2334.4,2345.6428571428573,12,-134.91,-164.71,-0.48,trailing_stop
MUTHOOTFIN,bollinger_meanrev,MIS,2026-07-27 09:20:00,2026-07-27 10:25:00,3032.4,3039.442857142857,9,-63.39,-92.37,-0.26,trailing_stop
PATANJALI,bollinger_meanrev,MIS,2026-07-27 09:20:00,2026-07-27 09:30:00,344.8,347.5,87,-234.9,-266.86,-0.89,trailing_stop
TATAINVEST,bollinger_meanrev,MIS,2026-07-27 09:20:00,2026-07-27 09:30:00,641.4,645.1142857142858,46,-170.86,-202.25,-0.8,trailing_stop
TCS,bollinger_meanrev,MIS,2026-07-27 09:20:00,2026-07-27 09:30:00,2281.2,2292.5857142857144,13,-148.01,-179.56,-1.01,trailing_stop
ALKEM,bollinger_meanrev,MIS,2026-07-27 09:25:00,2026-07-27 10:10:00,5692.5,5666.571428571428,5,129.64,99.54,0.91,trailing_stop
CHOLAFIN,bollinger_meanrev,MIS,2026-07-27 09:25:00,2026-07-27 09:40:00,1764.3,1778.4,17,-239.7,-271.66,-0.87,trailing_stop
EICHERMOT,bollinger_meanrev,MIS,2026-07-27 09:25:00,2026-07-27 09:40:00,7688.0,7710.071428571428,3,-66.21,-90.71,-0.65,trailing_stop
JIOFIN,bollinger_meanrev,MIS,2026-07-27 09:25:00,2026-07-27 10:20:00,236.53,235.91,126,78.12,46.57,0.65,target_mid_band
LODHA,bollinger_meanrev,MIS,2026-07-27 09:25:00,2026-07-27 09:45:00,1175.05,1183.3214285714287,25,-206.79,-238.07,-0.55,trailing_stop
LT,bollinger_meanrev,MIS,2026-07-27 09:25:00,2026-07-27 10:35:00,3825.6,3819.2,7,44.8,16.43,0.37,target_mid_band
MANKIND,bollinger_meanrev,MIS,2026-07-27 09:25:00,2026-07-27 10:00:00,2540.9,2550.2428571428572,11,-102.77,-132.48,-0.73,trailing_stop
MOTHERSON,bollinger_meanrev,MIS,2026-07-27 09:25:00,2026-07-27 10:20:00,147.68,148.37571428571428,203,-141.23,-173.11,-0.82,trailing_stop
OFSS,bollinger_meanrev,MIS,2026-07-27 09:25:00,2026-07-27 09:35:00,11018.0,11171.714285714286,2,-307.43,-330.99,-1.17,trailing_stop
PFC,bollinger_meanrev,MIS,2026-07-27 09:25:00,2026-07-27 10:15:00,416.15,413.4,72,198.0,166.35,1.12,target_mid_band
PNB,bollinger_meanrev,MIS,2026-07-27 09:25:00,2026-07-27 10:10:00,112.09,111.08,267,269.67,238.11,1.63,target_mid_band
ZYDUSLIFE,bollinger_meanrev,MIS,2026-07-27 09:25:00,2026-07-27 10:15:00,1119.8,1114.4,26,140.4,109.62,0.89,target_mid_band
HCLTECH,bollinger_meanrev,MIS,2026-07-27 09:30:00,2026-07-27 09:40:00,1291.0,1301.3142857142857,23,-237.23,-268.87,-1.14,trailing_stop
AMBUJACEM,bollinger_meanrev,MIS,2026-07-27 09:35:00,2026-07-27 10:35:00,432.0,429.65,69,162.15,130.64,0.64,target_mid_band
HUDCO,bollinger_meanrev,MIS,2026-07-27 09:35:00,2026-07-27 10:35:00,198.8,197.51,150,193.5,162.0,0.56,target_mid_band
TECHM,bollinger_meanrev,MIS,2026-07-27 09:35:00,2026-07-27 10:45:00,1590.0,1587.8,18,39.6,9.28,0.18,target_mid_band
TORNTPHARM,bollinger_meanrev,MIS,2026-07-27 09:35:00,2026-07-27 09:55:00,5042.9,5063.314285714286,5,-102.07,-128.88,-0.69,trailing_stop
APLAPOLLO,bollinger_meanrev,MIS,2026-07-27 09:40:00,2026-07-27 10:00:00,1848.0,1856.4,16,-134.4,-165.84,-0.84,trailing_stop
ATGL,bollinger_meanrev,MIS,2026-07-27 09:40:00,2026-07-27 10:25:00,664.15,659.45,45,211.5,179.94,0.9,target_mid_band
HEROMOTOCO,bollinger_meanrev,MIS,2026-07-27 09:40:00,2026-07-27 10:40:00,5076.5,5071.771428571429,5,23.64,-3.26,0.16,trailing_stop
SHRIRAMFIN,bollinger_meanrev,MIS,2026-07-27 09:40:00,2026-07-27 10:20:00,1021.7,1010.6,29,321.9,290.69,0.84,target_mid_band
TIINDIA,bollinger_meanrev,MIS,2026-07-27 09:40:00,2026-07-27 10:45:00,2859.0,2844.7714285714287,10,142.29,112.06,0.37,trailing_stop
TRENT,bollinger_meanrev,MIS,2026-07-27 09:40:00,2026-07-27 11:05:00,2941.6,2948.6857142857143,10,-70.86,-102.1,-0.36,trailing_stop
HAL,bollinger_meanrev,MIS,2026-07-27 09:45:00,2026-07-27 10:45:00,4629.9,4609.9,6,120.0,90.62,0.73,target_mid_band
CONCOR,bollinger_meanrev,MIS,2026-07-27 09:55:00,2026-07-27 11:05:00,501.9,503.56428571428575,59,-98.19,-129.66,-0.19,trailing_stop
SWIGGY,bollinger_meanrev,MIS,2026-07-27 10:30:00,2026-07-27 11:45:00,263.17,263.83714285714285,113,-75.39,-106.97,-0.21,trailing_stop
RECLTD,bollinger_meanrev,MIS,2026-07-27 11:25:00,2026-07-27 12:00:00,367.15,364.15,81,243.0,211.62,1.5,target_mid_band
NHPC,bollinger_meanrev,MIS,2026-07-27 11:45:00,2026-07-27 11:55:00,79.68,79.92714285714285,376,-92.93,-124.76,-0.92,trailing_stop
TATACAP,bollinger_meanrev,MIS,2026-07-27 11:45:00,2026-07-27 11:55:00,346.4,347.65000000000003,86,-107.5,-139.16,-0.78,trailing_stop
GODREJPROP,bollinger_meanrev,MIS,2026-07-27 11:50:00,2026-07-27 11:55:00,2058.8,2059.2714285714283,14,-6.6,-37.17,-0.06,trailing_stop
DMART,bollinger_meanrev,MIS,2026-07-27 12:00:00,2026-07-27 13:30:00,4062.8,4069.214285714286,7,-44.9,-75.09,-0.35,trailing_stop
PAYTM,bollinger_meanrev,MIS,2026-07-27 12:00:00,2026-07-27 12:05:00,1290.2,1289.642857142857,23,12.81,-18.65,0.1,trailing_stop
LICHSGFIN,bollinger_meanrev,MIS,2026-07-27 12:15:00,2026-07-27 12:55:00,547.8,547.1285714285714,54,36.26,4.91,0.42,trailing_stop
VBL,bollinger_meanrev,MIS,2026-07-27 12:20:00,2026-07-27 13:10:00,463.45,462.82142857142856,64,40.23,8.8,0.31,trailing_stop
BAJAJHLDNG,bollinger_meanrev,MIS,2026-07-27 12:55:00,2026-07-27 13:00:00,10750,10778.0,2,-56.0,-78.84,-0.78,trailing_stop
SBILIFE,bollinger_meanrev,MIS,2026-07-27 12:55:00,2026-07-27 13:45:00,1860.0,1860.9142857142856,16,-14.63,-46.2,-0.12,trailing_stop
SUNPHARMA,bollinger_meanrev,MIS,2026-07-27 12:55:00,2026-07-27 13:45:00,1975.3,1972.6857142857143,15,39.21,7.82,0.45,trailing_stop
VMM,bollinger_meanrev,MIS,2026-07-27 13:00:00,2026-07-27 13:35:00,109.0,109.30714285714286,275,-84.46,-116.31,-0.53,trailing_stop
SOLARINDS,bollinger_meanrev,MIS,2026-07-27 13:15:00,2026-07-27 14:25:00,18679,18663.85714285714,1,15.14,-4.66,0.18,trailing_stop
BSE,bollinger_meanrev,MIS,2026-07-27 13:35:00,2026-07-27 14:00:00,3547.0,3553.1285714285714,8,-49.03,-79.15,-0.41,trailing_stop
WIPRO,bollinger_meanrev,MIS,2026-07-27 13:35:00,2026-07-27 14:00:00,177.8,178.45000000000002,168,-109.2,-140.95,-1.08,trailing_stop
BDL,bollinger_meanrev,MIS,2026-07-27 13:50:00,2026-07-27 14:50:00,1262.3,1255.2,23,163.3,132.62,0.92,target_mid_band
COLPAL,bollinger_meanrev,MIS,2026-07-27 13:50:00,2026-07-27 14:15:00,2152.8,2135.2,13,228.8,199.27,1.95,target_mid_band
TITAN,bollinger_meanrev,MIS,2026-07-27 14:35:00,2026-07-27 14:50:00,4723.4,4729.228571428572,6,-34.97,-65.05,-0.63,trailing_stop
DLF,bollinger_meanrev,MIS,2026-07-27 14:40:00,2026-07-27 15:00:00,647.75,649.4571428571429,46,-78.53,-110.18,-0.87,trailing_stop
SUZLON,bollinger_meanrev,MIS,2026-07-27 14:40:00,2026-07-27 15:15:00,53.17,53.15,564,11.28,-20.51,0.14,forced_close
M&MFIN,bollinger_meanrev,MIS,2026-07-27 14:55:00,2026-07-27 15:05:00,364.05,362.98571428571427,82,87.27,55.67,0.46,trailing_stop
NYKAA,bollinger_meanrev,MIS,2026-07-27 14:55:00,2026-07-27 15:15:00,327.4,327.0,91,36.4,4.83,0.38,forced_close
PREMIERENE,bollinger_meanrev,MIS,2026-07-27 14:55:00,2026-07-27 15:15:00,1042.4,1039.8,28,72.8,41.89,0.72,forced_close
CIPLA,bollinger_meanrev,MIS,2026-07-27 15:00:00,2026-07-27 15:15:00,1406.9,1410.9857142857143,21,-85.8,-117.19,-0.9,trailing_stop
GRASIM,bollinger_meanrev,MIS,2026-07-27 15:00:00,2026-07-27 15:15:00,3114.0,3112.3,9,15.3,-14.41,0.23,forced_close
ADANIENSOL,bollinger_meanrev,MIS,2026-07-27 15:05:00,2026-07-27 15:15:00,1701.9,1704.0,17,-35.7,-66.4,-0.3,forced_close
POWERGRID,bollinger_meanrev,MIS,2026-07-27 15:05:00,2026-07-27 15:15:00,289.6,289.1142857142857,103,50.03,18.43,0.7,trailing_stop
ULTRACEMCO,bollinger_meanrev,MIS,2026-07-27 15:05:00,2026-07-27 15:15:00,11645,11656,2,-22,-46.71,-0.35,forced_close
JSWSTEEL,bollinger_meanrev,MIS,2026-07-27 15:20:00,2026-07-27 15:25:00,1246.4,1248.9,24,-60.0,-91.76,-0.67,forced_close
TATAPOWER,bollinger_meanrev,MIS,2026-07-27 15:25:00,2026-07-27 15:25:00,379.0,379.0,79,-0.0,-31.75,-0.0,eod_data_end
BRITANNIA,bollinger_meanrev,MIS,2026-07-28 09:15:00,2026-07-28 09:35:00,5429.5,5444.642857142857,5,-75.71,-104.55,-0.74,trailing_stop
CIPLA,bollinger_meanrev,MIS,2026-07-28 09:15:00,2026-07-28 09:30:00,1432.8,1443.9714285714285,20,-223.43,-253.96,-1.29,trailing_stop
COFORGE,bollinger_meanrev,MIS,2026-07-28 09:15:00,2026-07-28 09:25:00,1625.2,1641.0,18,-284.4,-315.6,-0.76,trailing_stop
COLPAL,bollinger_meanrev,MIS,2026-07-28 09:15:00,2026-07-28 09:35:00,2159.3,2164.8142857142857,13,-71.69,-101.5,-0.56,trailing_stop
CONCOR,bollinger_meanrev,MIS,2026-07-28 09:15:00,2026-07-28 09:20:00,519.8,519.6928571428571,57,6.11,-25.31,0.03,trailing_stop
FEDERALBNK,bollinger_meanrev,MIS,2026-07-28 09:15:00,2026-07-28 09:20:00,357.2,356.05,83,95.45,64.07,1.05,target_mid_band
GODREJCP,bollinger_meanrev,MIS,2026-07-28 09:15:00,2026-07-28 09:20:00,1085.5,1086.6,27,-29.7,-60.8,-0.22,trailing_stop
HCLTECH,bollinger_meanrev,MIS,2026-07-28 09:15:00,2026-07-28 09:40:00,1319.3,1325.057142857143,22,-126.66,-157.52,-0.79,trailing_stop
HEROMOTOCO,bollinger_meanrev,MIS,2026-07-28 09:15:00,2026-07-28 09:55:00,5135.6,5148.742857142857,5,-65.71,-92.99,-0.63,trailing_stop
INFY,bollinger_meanrev,MIS,2026-07-28 09:15:00,2026-07-28 09:40:00,1107.4,1113.742857142857,27,-171.26,-203.07,-0.83,trailing_stop
JSWSTEEL,bollinger_meanrev,MIS,2026-07-28 09:15:00,2026-07-28 10:15:00,1249.9,1250.5857142857142,24,-16.46,-48.28,-0.13,trailing_stop
JUBLFOOD,bollinger_meanrev,MIS,2026-07-28 09:15:00,2026-07-28 09:20:00,431.7,432.6142857142857,69,-63.09,-94.71,-0.48,trailing_stop
LODHA,bollinger_meanrev,MIS,2026-07-28 09:15:00,2026-07-28 09:25:00,1247.6,1263.1714285714286,24,-373.71,-405.71,-0.94,trailing_stop
LTM,bollinger_meanrev,MIS,2026-07-28 09:15:00,2026-07-28 09:30:00,4297.8,4330.999999999999,6,-199.2,-226.67,-1.0,trailing_stop
MPHASIS,bollinger_meanrev,MIS,2026-07-28 09:15:00,2026-07-28 09:25:00,2414.2,2433.4285714285716,12,-230.74,-261.61,-0.88,trailing_stop
NESTLEIND,bollinger_meanrev,MIS,2026-07-28 09:15:00,2026-07-28 09:30:00,1462.9,1468.1285714285714,20,-104.57,-135.67,-0.82,trailing_stop
OFSS,bollinger_meanrev,MIS,2026-07-28 09:15:00,2026-07-28 09:20:00,11320.0,11396.57142857143,2,-153.14,-177.25,-1.01,trailing_stop
PERSISTENT,bollinger_meanrev,MIS,2026-07-28 09:15:00,2026-07-28 09:20:00,5378.0,5403.0,5,-125.0,-153.6,-0.72,trailing_stop
SBICARD,bollinger_meanrev,MIS,2026-07-28 09:15:00,2026-07-28 09:20:00,651.8,656.2571428571429,46,-205.03,-236.96,-1.07,trailing_stop
TCS,bollinger_meanrev,MIS,2026-07-28 09:15:00,2026-07-28 09:45:00,2365.2,2379.9142857142856,12,-176.57,-206.78,-0.9,trailing_stop
TECHM,bollinger_meanrev,MIS,2026-07-28 09:15:00,2026-07-28 10:30:00,1617.0,1623.1857142857143,18,-111.34,-142.28,-0.56,trailing_stop
TITAN,bollinger_meanrev,MIS,2026-07-28 09:15:00,2026-07-28 09:30:00,4752.0,4736.371428571429,6,93.77,63.6,0.81,trailing_stop
ULTRACEMCO,bollinger_meanrev,MIS,2026-07-28 09:15:00,2026-07-28 09:40:00,11689,11699.285714285714,2,-20.57,-45.38,-0.21,trailing_stop
WIPRO,bollinger_meanrev,MIS,2026-07-28 09:15:00,2026-07-28 10:00:00,180.17,180.6242857142857,166,-75.41,-107.18,-0.58,trailing_stop
GODREJPROP,bollinger_meanrev,MIS,2026-07-28 09:20:00,2026-07-28 09:35:00,2103.1,2121.285714285714,14,-254.6,-285.99,-1.27,trailing_stop
HINDPETRO,bollinger_meanrev,MIS,2026-07-28 09:20:00,2026-07-28 09:55:00,397.1,394.14285714285717,75,221.79,190.34,1.11,trailing_stop
IOC,bollinger_meanrev,MIS,2026-07-28 09:20:00,2026-07-28 09:55:00,142.68,141.45,210,258.3,226.69,1.83,target_mid_band
DLF,bollinger_meanrev,MIS,2026-07-28 09:25:00,2026-07-28 09:35:00,656.1,658.1285714285715,45,-91.29,-122.65,-0.57,trailing_stop
MARICO,bollinger_meanrev,MIS,2026-07-28 09:25:00,2026-07-28 09:35:00,864.65,868.2285714285714,34,-121.67,-152.92,-0.96,trailing_stop
POLICYBZR,bollinger_meanrev,MIS,2026-07-28 09:25:00,2026-07-28 09:35:00,1565.4,1571.5714285714287,19,-117.26,-148.87,-0.74,trailing_stop
TATAELXSI,bollinger_meanrev,MIS,2026-07-28 09:25:00,2026-07-28 10:40:00,3606.3,3599.5,8,54.4,23.84,0.28,target_mid_band
TVSMOTOR,bollinger_meanrev,MIS,2026-07-28 09:30:00,2026-07-28 10:40:00,3918.4,3937.7428571428572,7,-135.4,-164.57,-0.84,trailing_stop
DABUR,bollinger_meanrev,MIS,2026-07-28 09:35:00,2026-07-28 09:55:00,432.9,435.62857142857143,69,-188.27,-220.07,-1.08,trailing_stop
INDIGO,bollinger_meanrev,MIS,2026-07-28 09:35:00,2026-07-28 10:20:00,5266.0,5242.5,5,117.5,89.65,0.88,target_mid_band
PAYTM,bollinger_meanrev,MIS,2026-07-28 09:35:00,2026-07-28 10:50:00,1312.7,1309.7,22,66.0,35.42,0.27,target_mid_band
ASIANPAINT,bollinger_meanrev,MIS,2026-07-28 09:40:00,2026-07-28 11:10:00,2736.9,2739.4,10,-25.0,-54.04,-0.2,target_mid_band
KALYANKJIL,bollinger_meanrev,MIS,2026-07-28 09:40:00,2026-07-28 10:35:00,574.75,570.25,52,234.0,202.46,0.89,target_mid_band
TATACOMM,bollinger_meanrev,MIS,2026-07-28 09:45:00,2026-07-28 09:50:00,1762.6,1771.5,17,-151.3,-183.17,-0.69,trailing_stop
JIOFIN,bollinger_meanrev,MIS,2026-07-28 09:50:00,2026-07-28 10:40:00,239.19,238.07857142857145,125,138.93,107.31,0.93,trailing_stop
MANKIND,bollinger_meanrev,MIS,2026-07-28 09:55:00,2026-07-28 11:15:00,2601.8,2585.0,11,184.8,154.57,0.76,target_mid_band
NMDC,bollinger_meanrev,MIS,2026-07-28 10:40:00,2026-07-28 11:30:00,83.91,83.64,357,96.39,64.68,0.73,target_mid_band
SAIL,bollinger_meanrev,MIS,2026-07-28 10:40:00,2026-07-28 11:00:00,165.65,167.27285714285713,181,-293.74,-325.72,-1.02,trailing_stop
HYUNDAI,bollinger_meanrev,MIS,2026-07-28 10:55:00,2026-07-28 11:50:00,2004.0,1998.0,14,84.0,54.3,0.84,target_mid_band
GAIL,bollinger_meanrev,MIS,2026-07-28 11:05:00,2026-07-28 11:40:00,176.29,176.05285714285716,170,40.31,8.56,0.21,trailing_stop
COCHINSHIP,bollinger_meanrev,MIS,2026-07-28 11:10:00,2026-07-28 11:50:00,1393.7,1392.0,21,35.7,4.69,0.51,target_mid_band
KOTAKBANK,bollinger_meanrev,MIS,2026-07-28 11:40:00,2026-07-28 12:20:00,386.75,387.1357142857143,77,-29.7,-61.3,-0.34,trailing_stop
SWIGGY,bollinger_meanrev,MIS,2026-07-28 12:05:00,2026-07-28 12:25:00,272.98,269.9871428571429,109,326.22,294.88,1.3,trailing_stop
