symbol,stage,entry_time,exit_time,entry_price,exit_price,shares,pnl,r_multiple,exit_reason
FIVESTAR,stage1,2024-05-06 00:00:00,2024-05-06 00:00:00,780.2,781.15,38,36.1,,session_close
GMDCLTD,stage1,2024-05-06 00:00:00,2024-05-06 00:00:00,451.5,428.65,66,-1508.1,,session_close
NMDC,stage1,2024-05-06 00:00:00,2024-05-06 00:00:00,84.96,84.24,353,-254.16,,session_close
NETWEB,stage1,2024-05-06 00:00:00,2024-05-06 00:00:00,1945.25,1932.15,15,-196.5,,session_close
PRESTIGE,stage1,2024-05-06 00:00:00,2024-05-06 00:00:00,1482.0,1557.5,20,1510.0,,session_close
SHREECEM,stage1,2024-05-06 00:00:00,2024-05-06 00:00:00,26100.0,25537.0,1,-563.0,,session_close
ALKEM,stage1,2024-05-07 00:00:00,2024-05-07 00:00:00,5154.9,5117.95,5,-184.75,,session_close
BLUEDART,stage1,2024-05-07 00:00:00,2024-05-07 00:00:00,7202.45,7197.95,4,-18.0,,session_close
BRIGADE,stage1,2024-05-07 00:00:00,2024-05-07 00:00:00,842.05,820.45,35,-756.0,,session_close
CARBORUNIV,stage1,2024-05-07 00:00:00,2024-05-07 00:00:00,1514.0,1494.95,19,-361.95,,session_close
DCMSHRIRAM,stage1,2024-05-07 00:00:00,2024-05-07 00:00:00,955.0,975.2,31,626.2,,session_close
GODREJPROP,stage1,2024-05-07 00:00:00,2024-05-07 00:00:00,2834.0,2781.0,10,-530.0,,session_close
JUBLFOOD,stage1,2024-05-07 00:00:00,2024-05-07 00:00:00,475.55,480.3,63,299.25,,session_close
MARICO,stage1,2024-05-07 00:00:00,2024-05-07 00:00:00,562.0,583.5,53,1139.5,,session_close
NETWEB,stage1,2024-05-07 00:00:00,2024-05-07 00:00:00,1952.0,1933.1,15,-283.5,,session_close
PRESTIGE,stage1,2024-05-07 00:00:00,2024-05-07 00:00:00,1548.6,1470.65,19,-1481.05,,session_close
TIINDIA,stage1,2024-05-07 00:00:00,2024-05-07 00:00:00,4023.0,4001.85,7,-148.05,,session_close
DABUR,stage1,2024-05-08 00:00:00,2024-05-08 00:00:00,558.45,556.6,53,-98.05,,session_close
EMAMILTD,stage1,2024-05-08 00:00:00,2024-05-08 00:00:00,528.0,534.65,56,372.4,,session_close
GILLETTE,stage1,2024-05-08 00:00:00,2024-05-08 00:00:00,6719.5,6826.0,4,426.0,,session_close
HINDUNILVR,stage1,2024-05-08 00:00:00,2024-05-08 00:00:00,2366.4,2341.05,12,-304.2,,session_close
MARICO,stage1,2024-05-08 00:00:00,2024-05-08 00:00:00,583.5,595.65,51,619.65,,session_close
CGCL,stage1,2024-05-09 00:00:00,2024-05-09 00:00:00,232.0,221.5,129,-1354.5,,session_close
CROMPTON,stage1,2024-05-09 00:00:00,2024-05-09 00:00:00,341.7,335.8,87,-513.3,,session_close
MARICO,stage1,2024-05-09 00:00:00,2024-05-09 00:00:00,590.2,581.35,50,-442.5,,session_close
TEGA,stage1,2024-05-09 00:00:00,2024-05-09 00:00:00,1554.95,1526.45,19,-541.5,,session_close
TARIL,stage1,2024-05-09 00:00:00,2024-05-09 00:00:00,302.1,287.3,99,-1465.2,,session_close
ZYDUSWELL,stage1,2024-05-09 00:00:00,2024-05-09 00:00:00,343.3,340.0,87,-287.1,,session_close
PAYTM,stage1,2024-05-10 00:00:00,2024-05-10 00:00:00,339.0,349.65,88,937.2,,session_close
TATAINVEST,stage1,2024-05-10 00:00:00,2024-05-10 00:00:00,688.0,681.0,43,-301.0,,session_close
VIJAYA,stage1,2024-05-10 00:00:00,2024-05-10 00:00:00,728.5,802.9,41,3050.4,,session_close
ASTRAL,stage1,2024-05-13 00:00:00,2024-05-13 00:00:00,2174.9,2215.55,13,528.45,,session_close
BPCL,stage1,2024-05-13 00:00:00,2024-05-13 00:00:00,288.4,280.05,104,-868.4,,session_close
ENDURANCE,stage1,2024-05-13 00:00:00,2024-05-13 00:00:00,2124.85,2059.3,14,-917.7,,session_close
ESCORTS,stage1,2024-05-13 00:00:00,2024-05-13 00:00:00,3541.0,3599.75,8,470.0,,session_close
HINDZINC,stage1,2024-05-13 00:00:00,2024-05-13 00:00:00,529.0,579.1,56,2805.6,,session_close
IIFL,stage1,2024-05-13 00:00:00,2024-05-13 00:00:00,401.8,396.15,74,-418.1,,session_close
JSWENERGY,stage1,2024-05-13 00:00:00,2024-05-13 00:00:00,570.25,574.4,52,215.8,,session_close
JWL,stage1,2024-05-13 00:00:00,2024-05-13 00:00:00,490.0,483.45,61,-399.55,,session_close
MANAPPURAM,stage1,2024-05-13 00:00:00,2024-05-13 00:00:00,174.5,173.55,171,-162.45,,session_close
PAYTM,stage1,2024-05-13 00:00:00,2024-05-13 00:00:00,358.05,343.5,83,-1207.65,,session_close
RRKABEL,stage1,2024-05-13 00:00:00,2024-05-13 00:00:00,1715.0,1676.4,17,-656.2,,session_close
RADICO,stage1,2024-05-13 00:00:00,2024-05-13 00:00:00,1626.0,1617.15,18,-159.3,,session_close
VIJAYA,stage1,2024-05-13 00:00:00,2024-05-13 00:00:00,793.8,765.4,37,-1050.8,,session_close
ADANIENT,stage1,2024-05-14 00:00:00,2024-05-14 00:00:00,2806.6,2944.9,10,1383.0,,session_close
ASTRAL,stage1,2024-05-14 00:00:00,2024-05-14 00:00:00,2225.95,2211.55,13,-187.2,,session_close
AUROPHARMA,stage1,2024-05-14 00:00:00,2024-05-14 00:00:00,1187.85,1168.6,25,-481.25,,session_close
BEML,stage1,2024-05-14 00:00:00,2024-05-14 00:00:00,1838.0,1901.5,16,1016.0,,session_close
CIPLA,stage1,2024-05-14 00:00:00,2024-05-14 00:00:00,1410.0,1357.35,21,-1105.65,,session_close
CUMMINSIND,stage1,2024-05-14 00:00:00,2024-05-14 00:00:00,3521.95,3571.7,8,398.0,,session_close
HINDZINC,stage1,2024-05-14 00:00:00,2024-05-14 00:00:00,578.6,559.9,51,-953.7,,session_close
POLYMED,stage1,2024-05-14 00:00:00,2024-05-14 00:00:00,1676.5,1680.45,17,67.15,,session_close
POLYCAB,stage1,2024-05-14 00:00:00,2024-05-14 00:00:00,6430.0,6323.55,4,-425.8,,session_close
SIEMENS,stage1,2024-05-14 00:00:00,2024-05-14 00:00:00,5074.05,5073.95,5,-0.5,,session_close
UPL,stage1,2024-05-14 00:00:00,2024-05-14 00:00:00,510.15,489.25,58,-1212.2,,session_close
ADANIENT,stage1,2024-05-15 00:00:00,2024-05-15 00:00:00,2953.8,2956.7,10,29.0,,session_close
ADANIGREEN,stage1,2024-05-15 00:00:00,2024-05-15 00:00:00,1790.0,1839.15,16,786.4,,session_close
ADANIPOWER,stage1,2024-05-15 00:00:00,2024-05-15 00:00:00,126.0,127.95,238,464.1,,session_close
APARINDS,stage1,2024-05-15 00:00:00,2024-05-15 00:00:00,8386.35,8114.0,3,-817.05,,session_close
COCHINSHIP,stage1,2024-05-15 00:00:00,2024-05-15 00:00:00,1343.1,1330.5,22,-277.2,,session_close
ENGINERSIN,stage1,2024-05-15 00:00:00,2024-05-15 00:00:00,244.9,247.65,122,335.5,,session_close
GODFRYPHLP,stage1,2024-05-15 00:00:00,2024-05-15 00:00:00,1188.0,1182.0,25,-150.0,,session_close
JINDALSTEL,stage1,2024-05-15 00:00:00,2024-05-15 00:00:00,987.0,993.55,30,196.5,,session_close
RAILTEL,stage1,2024-05-15 00:00:00,2024-05-15 00:00:00,391.95,390.45,76,-114.0,,session_close
TIMKEN,stage1,2024-05-15 00:00:00,2024-05-15 00:00:00,3699.0,3972.45,8,2187.6,,session_close
ECLERX,stage1,2024-05-15 00:00:00,2024-05-15 00:00:00,1132.0,1151.2,26,499.2,,session_close
ADANIGREEN,stage1,2024-05-16 00:00:00,2024-05-16 00:00:00,1848.4,1844.4,16,-64.0,,session_close
CGPOWER,stage1,2024-05-16 00:00:00,2024-05-16 00:00:00,637.0,629.75,47,-340.75,,session_close
CLEAN,stage1,2024-05-16 00:00:00,2024-05-16 00:00:00,1336.9,1350.25,22,293.7,,session_close
CUMMINSIND,stage1,2024-05-16 00:00:00,2024-05-16 00:00:00,3691.5,3728.5,8,296.0,,session_close
POWERINDIA,stage1,2024-05-16 00:00:00,2024-05-16 00:00:00,10800.0,11238.6,2,877.2,,session_close
ITI,stage1,2024-05-16 00:00:00,2024-05-16 00:00:00,314.55,304.75,95,-931.0,,session_close
JUBLINGREA,stage1,2024-05-16 00:00:00,2024-05-16 00:00:00,550.0,538.6,54,-615.6,,session_close
LICI,stage1,2024-05-16 00:00:00,2024-05-16 00:00:00,488.55,475.6,61,-789.95,,session_close
PARADEEP,stage1,2024-05-16 00:00:00,2024-05-16 00:00:00,71.45,70.25,419,-502.8,,session_close
SCI,stage1,2024-05-16 00:00:00,2024-05-16 00:00:00,219.0,226.57,136,1029.52,,session_close
TIMKEN,stage1,2024-05-16 00:00:00,2024-05-16 00:00:00,4010.0,4201.6,7,1341.2,,session_close
APLAPOLLO,stage1,2024-05-17 00:00:00,2024-05-17 00:00:00,1631.0,1698.8,18,1220.4,,session_close
BEL,stage1,2024-05-17 00:00:00,2024-05-17 00:00:00,241.0,248.2,124,892.8,,session_close
BIKAJI,stage1,2024-05-17 00:00:00,2024-05-17 00:00:00,547.0,546.15,54,-45.9,,session_close
HAL,stage1,2024-05-17 00:00:00,2024-05-17 00:00:00,4644.95,4531.7,6,-679.5,,session_close
IRCON,stage1,2024-05-17 00:00:00,2024-05-17 00:00:00,262.2,267.1,114,558.6,,session_close
LICHSGFIN,stage1,2024-05-17 00:00:00,2024-05-17 00:00:00,656.0,652.0,45,-180.0,,session_close
M&M,stage1,2024-05-17 00:00:00,2024-05-17 00:00:00,2425.35,2514.6,12,1071.0,,session_close
MPHASIS,stage1,2024-05-17 00:00:00,2024-05-17 00:00:00,2228.8,2154.6,13,-964.6,,session_close
NCC,stage1,2024-05-17 00:00:00,2024-05-17 00:00:00,274.0,275.8,109,196.2,,session_close
OBEROIRLTY,stage1,2024-05-17 00:00:00,2024-05-17 00:00:00,1727.45,1742.8,17,260.95,,session_close
RADICO,stage1,2024-05-17 00:00:00,2024-05-17 00:00:00,1723.95,1730.8,17,116.45,,session_close
SCHAEFFLER,stage1,2024-05-17 00:00:00,2024-05-17 00:00:00,4249.45,4311.65,7,435.4,,session_close
SCI,stage1,2024-05-17 00:00:00,2024-05-17 00:00:00,227.05,227.73,132,89.76,,session_close
ZFCVINDIA,stage1,2024-05-17 00:00:00,2024-05-17 00:00:00,2238.0,2271.0,13,429.0,,session_close
APLAPOLLO,stage1,2024-05-18 00:00:00,2024-05-18 00:00:00,1709.0,1668.15,17,-694.45,,session_close
AFFLE,stage1,2024-05-18 00:00:00,2024-05-18 00:00:00,1198.0,1233.85,25,896.25,,session_close
BEML,stage1,2024-05-18 00:00:00,2024-05-18 00:00:00,2012.4,2084.8,14,1013.6,,session_close
BALKRISIND,stage1,2024-05-18 00:00:00,2024-05-18 00:00:00,2788.0,2797.75,10,97.5,,session_close
BDL,stage1,2024-05-18 00:00:00,2024-05-18 00:00:00,1157.5,1220.2,25,1567.5,,session_close
BEL,stage1,2024-05-18 00:00:00,2024-05-18 00:00:00,251.5,258.8,119,868.7,,session_close
CONCOR,stage1,2024-05-18 00:00:00,2024-05-18 00:00:00,881.6,880.7,34,-30.6,,session_close
CROMPTON,stage1,2024-05-18 00:00:00,2024-05-18 00:00:00,391.8,401.95,76,771.4,,session_close
DATAPATTNS,stage1,2024-05-18 00:00:00,2024-05-18 00:00:00,3201.0,3321.05,9,1080.45,,session_close
DIXON,stage1,2024-05-18 00:00:00,2024-05-18 00:00:00,8998.4,8948.85,3,-148.65,,session_close
GRSE,stage1,2024-05-18 00:00:00,2024-05-18 00:00:00,1087.0,1129.75,27,1154.25,,session_close
GLAXO,stage1,2024-05-18 00:00:00,2024-05-18 00:00:00,2325.8,2301.0,12,-297.6,,session_close
IFCI,stage1,2024-05-18 00:00:00,2024-05-18 00:00:00,62.0,63.6,483,772.8,,session_close
IRCTC,stage1,2024-05-18 00:00:00,2024-05-18 00:00:00,1099.7,1102.6,27,78.3,,session_close
IRFC,stage1,2024-05-18 00:00:00,2024-05-18 00:00:00,171.0,173.25,175,393.75,,session_close
JSWDULUX,stage1,2024-05-18 00:00:00,2024-05-18 00:00:00,2629.0,2616.15,11,-141.35,,session_close
JSWINFRA,stage1,2024-05-18 00:00:00,2024-05-18 00:00:00,273.05,275.5,109,267.05,,session_close
KAYNES,stage1,2024-05-18 00:00:00,2024-05-18 00:00:00,3130.0,3234.35,9,939.15,,session_close
MAZDOCK,stage1,2024-05-18 00:00:00,2024-05-18 00:00:00,1372.5,1437.15,21,1357.65,,session_close
NLCINDIA,stage1,2024-05-18 00:00:00,2024-05-18 00:00:00,242.8,239.9,123,-356.7,,session_close
SHYAMMETL,stage1,2024-05-18 00:00:00,2024-05-18 00:00:00,627.95,644.25,47,766.1,,session_close
SOLARINDS,stage1,2024-05-18 00:00:00,2024-05-18 00:00:00,8999.0,8976.8,3,-66.6,,session_close
SUMICHEM,stage1,2024-05-18 00:00:00,2024-05-18 00:00:00,412.0,405.75,72,-450.0,,session_close
TRIDENT,stage1,2024-05-18 00:00:00,2024-05-18 00:00:00,39.87,39.68,752,-142.88,,session_close
ACE,stage1,2024-05-22 00:00:00,2024-05-22 00:00:00,1640.0,1524.15,18,-2085.3,,session_close
ADANIPOWER,stage1,2024-05-22 00:00:00,2024-05-22 00:00:00,137.6,138.3,218,152.6,,session_close
ABFRL,stage1,2024-05-22 00:00:00,2024-05-22 00:00:00,213.4,213.8,140,56.0,,session_close
COCHINSHIP,stage1,2024-05-22 00:00:00,2024-05-22 00:00:00,1650.05,1633.3,18,-301.5,,session_close
GRSE,stage1,2024-05-22 00:00:00,2024-05-22 00:00:00,1213.35,1192.6,24,-498.0,,session_close
HINDCOPPER,stage1,2024-05-22 00:00:00,2024-05-22 00:00:00,405.65,383.0,73,-1653.45,,session_close
HINDZINC,stage1,2024-05-22 00:00:00,2024-05-22 00:00:00,768.0,772.3,39,167.7,,session_close
HUDCO,stage1,2024-05-22 00:00:00,2024-05-22 00:00:00,271.9,265.1,110,-748.0,,session_close
INDIANB,stage1,2024-05-22 00:00:00,2024-05-22 00:00:00,550.85,540.8,54,-542.7,,session_close
JSWSTEEL,stage1,2024-05-22 00:00:00,2024-05-22 00:00:00,925.0,915.8,32,-294.4,,session_close
LICI,stage1,2024-05-22 00:00:00,2024-05-22 00:00:00,503.7,515.6,59,702.1,,session_close
NCC,stage1,2024-05-22 00:00:00,2024-05-22 00:00:00,289.5,289.1,103,-41.2,,session_close
NHPC,stage1,2024-05-22 00:00:00,2024-05-22 00:00:00,105.0,105.75,285,213.75,,session_close
PTCIL,stage1,2024-05-22 00:00:00,2024-05-22 00:00:00,8153.4,8116.85,3,-109.65,,session_close
RVNL,stage1,2024-05-22 00:00:00,2024-05-22 00:00:00,343.0,341.4,87,-139.2,,session_close
RAILTEL,stage1,2024-05-22 00:00:00,2024-05-22 00:00:00,434.6,427.95,69,-458.85,,session_close
SJVN,stage1,2024-05-22 00:00:00,2024-05-22 00:00:00,149.0,146.2,201,-562.8,,session_close
SOLARINDS,stage1,2024-05-22 00:00:00,2024-05-22 00:00:00,9520.05,9945.9,3,1277.55,,session_close
VEDL,stage1,2024-05-22 00:00:00,2024-05-22 00:00:00,235.15,229.8,127,-679.45,,session_close
ZEEL,stage1,2024-05-22 00:00:00,2024-05-22 00:00:00,146.23,148.14,205,391.55,,session_close
ANANDRATHI,stage1,2024-05-23 00:00:00,2024-05-23 00:00:00,1017.5,1017.4,29,-2.9,,session_close
BEML,stage1,2024-05-23 00:00:00,2024-05-23 00:00:00,2284.4,2274.7,13,-126.1,,session_close
BEL,stage1,2024-05-23 00:00:00,2024-05-23 00:00:00,286.3,288.5,104,228.8,,session_close
CIEINDIA,stage1,2024-05-23 00:00:00,2024-05-23 00:00:00,534.0,541.3,56,408.8,,session_close
CLEAN,stage1,2024-05-23 00:00:00,2024-05-23 00:00:00,1404.85,1412.55,21,161.7,,session_close
DELHIVERY,stage1,2024-05-23 00:00:00,2024-05-23 00:00:00,408.0,404.05,73,-288.35,,session_close
FINCABLES,stage1,2024-05-23 00:00:00,2024-05-23 00:00:00,1184.95,1144.05,25,-1022.5,,session_close
GVT&D,stage1,2024-05-23 00:00:00,2024-05-23 00:00:00,1484.0,1362.85,20,-2423.0,,session_close
GICRE,stage1,2024-05-23 00:00:00,2024-05-23 00:00:00,369.1,371.55,81,198.45,,session_close
GRANULES,stage1,2024-05-23 00:00:00,2024-05-23 00:00:00,430.0,429.45,69,-37.95,,session_close
GRAVITA,stage1,2024-05-23 00:00:00,2024-05-23 00:00:00,1039.6,1049.0,28,263.2,,session_close
IRB,stage1,2024-05-23 00:00:00,2024-05-23 00:00:00,37.0,37.02,810,16.2,,session_close
JBMA,stage1,2024-05-23 00:00:00,2024-05-23 00:00:00,970.0,950.95,30,-571.5,,session_close
LODHA,stage1,2024-05-23 00:00:00,2024-05-23 00:00:00,1350.0,1332.7,22,-380.6,,session_close
OLECTRA,stage1,2024-05-23 00:00:00,2024-05-23 00:00:00,1808.0,1808.7,16,11.2,,session_close
PIIND,stage1,2024-05-23 00:00:00,2024-05-23 00:00:00,3699.0,3659.5,8,-316.0,,session_close
SOLARINDS,stage1,2024-05-23 00:00:00,2024-05-23 00:00:00,10050.0,10114.45,2,128.9,,session_close
SUZLON,stage1,2024-05-23 00:00:00,2024-05-23 00:00:00,46.4,48.3,646,1227.4,,session_close
ADANIENT,stage1,2024-05-24 00:00:00,2024-05-24 00:00:00,3302.1,3281.7,9,-183.6,,session_close
ADANIPORTS,stage1,2024-05-24 00:00:00,2024-05-24 00:00:00,1435.0,1416.1,20,-378.0,,session_close
CIEINDIA,stage1,2024-05-24 00:00:00,2024-05-24 00:00:00,537.1,554.5,55,957.0,,session_close
COCHINSHIP,stage1,2024-05-24 00:00:00,2024-05-24 00:00:00,1899.5,1912.55,15,195.75,,session_close
GRSE,stage1,2024-05-24 00:00:00,2024-05-24 00:00:00,1400.0,1459.7,21,1253.7,,session_close
GLAXO,stage1,2024-05-24 00:00:00,2024-05-24 00:00:00,2398.9,2370.5,12,-340.8,,session_close
LATENTVIEW,stage1,2024-05-24 00:00:00,2024-05-24 00:00:00,499.0,488.55,60,-627.0,,session_close
NAM-INDIA,stage1,2024-05-24 00:00:00,2024-05-24 00:00:00,617.0,610.95,48,-290.4,,session_close
PNBHOUSING,stage1,2024-05-24 00:00:00,2024-05-24 00:00:00,800.0,796.45,37,-131.35,,session_close
RVNL,stage1,2024-05-24 00:00:00,2024-05-24 00:00:00,374.0,370.5,80,-280.0,,session_close
SAREGAMA,stage1,2024-05-24 00:00:00,2024-05-24 00:00:00,470.0,478.35,63,526.05,,session_close
SUZLON,stage1,2024-05-24 00:00:00,2024-05-24 00:00:00,49.0,45.95,612,-1866.6,,session_close
ABFRL,stage1,2024-05-27 00:00:00,2024-05-27 00:00:00,220.25,216.5,136,-510.0,,session_close
ARE&M,stage1,2024-05-27 00:00:00,2024-05-27 00:00:00,1225.0,1221.55,24,-82.8,,session_close
CIEINDIA,stage1,2024-05-27 00:00:00,2024-05-27 00:00:00,557.0,539.4,53,-932.8,,session_close
PGEL,stage1,2024-05-27 00:00:00,2024-05-27 00:00:00,262.0,257.8,114,-478.8,,session_close
MOTHERSON,stage1,2024-05-27 00:00:00,2024-05-27 00:00:00,94.0,95.8,319,574.2,,session_close
SWANCORP,stage1,2024-05-27 00:00:00,2024-05-27 00:00:00,639.7,637.8,46,-87.4,,session_close
ASHOKLEY,stage1,2024-05-28 00:00:00,2024-05-28 00:00:00,113.9,113.4,263,-131.5,,session_close
CCL,stage1,2024-05-28 00:00:00,2024-05-28 00:00:00,597.9,592.8,50,-255.0,,session_close
EXIDEIND,stage1,2024-05-28 00:00:00,2024-05-28 00:00:00,498.45,509.9,60,687.0,,session_close
FINCABLES,stage1,2024-05-28 00:00:00,2024-05-28 00:00:00,1480.0,1432.95,20,-941.0,,session_close
GLENMARK,stage1,2024-05-28 00:00:00,2024-05-28 00:00:00,1120.0,1160.2,26,1045.2,,session_close
MEDANTA,stage1,2024-05-28 00:00:00,2024-05-28 00:00:00,1224.9,1230.1,24,124.8,,session_close
GRAVITA,stage1,2024-05-28 00:00:00,2024-05-28 00:00:00,1150.0,1128.75,26,-552.5,,session_close
IOB,stage1,2024-05-28 00:00:00,2024-05-28 00:00:00,75.1,70.6,399,-1795.5,,session_close
JBMA,stage1,2024-05-28 00:00:00,2024-05-28 00:00:00,1070.0,1058.6,28,-319.2,,session_close
JMFINANCIL,stage1,2024-05-28 00:00:00,2024-05-28 00:00:00,83.2,81.9,360,-468.0,,session_close
PERSISTENT,stage1,2024-05-28 00:00:00,2024-05-28 00:00:00,3750.0,3690.65,8,-474.8,,session_close
UCOBANK,stage1,2024-05-28 00:00:00,2024-05-28 00:00:00,61.45,58.15,488,-1610.4,,session_close
ZFCVINDIA,stage1,2024-05-28 00:00:00,2024-05-28 00:00:00,2833.0,2860.0,10,270.0,,session_close
COROMANDEL,stage1,2024-05-29 00:00:00,2024-05-29 00:00:00,1298.0,1287.85,23,-233.45,,session_close
DIVISLAB,stage1,2024-05-29 00:00:00,2024-05-29 00:00:00,4360.0,4448.0,6,528.0,,session_close
GLAXO,stage1,2024-05-29 00:00:00,2024-05-29 00:00:00,2410.6,2471.0,12,724.8,,session_close
GLENMARK,stage1,2024-05-29 00:00:00,2024-05-29 00:00:00,1160.2,1180.4,25,505.0,,session_close
HDFCAMC,stage1,2024-05-29 00:00:00,2024-05-29 00:00:00,1911.7,1870.1,15,-624.0,,session_close
UNITDSPR,stage1,2024-05-29 00:00:00,2024-05-29 00:00:00,1190.15,1180.15,25,-250.0,,session_close
ZFCVINDIA,stage1,2024-05-29 00:00:00,2024-05-29 00:00:00,2800.0,2738.0,10,-620.0,,session_close
ABFRL,stage1,2024-05-30 00:00:00,2024-05-30 00:00:00,226.5,221.5,132,-660.0,,session_close
DEEPAKFERT,stage1,2024-05-30 00:00:00,2024-05-30 00:00:00,575.0,558.45,52,-860.6,,session_close
EIDPARRY,stage1,2024-05-30 00:00:00,2024-05-30 00:00:00,693.55,676.75,43,-722.4,,session_close
MAZDOCK,stage1,2024-05-30 00:00:00,2024-05-30 00:00:00,1685.0,1647.55,17,-636.65,,session_close
MOTHERSON,stage1,2024-05-30 00:00:00,2024-05-30 00:00:00,99.87,101.13,300,378.0,,session_close
SUMICHEM,stage1,2024-05-30 00:00:00,2024-05-30 00:00:00,487.0,476.7,61,-628.3,,session_close
TITAGARH,stage1,2024-05-30 00:00:00,2024-05-30 00:00:00,1390.0,1358.1,21,-669.9,,session_close
EMAMILTD,stage1,2024-05-31 00:00:00,2024-05-31 00:00:00,606.7,625.5,49,921.2,,session_close
INDIGO,stage1,2024-05-31 00:00:00,2024-05-31 00:00:00,4189.95,4189.05,7,-6.3,,session_close
LINDEINDIA,stage1,2024-05-31 00:00:00,2024-05-31 00:00:00,9140.0,8709.55,3,-1291.35,,session_close
RHIM,stage1,2024-05-31 00:00:00,2024-05-31 00:00:00,729.0,707.15,41,-895.85,,session_close
MOTHERSON,stage1,2024-05-31 00:00:00,2024-05-31 00:00:00,102.97,100.83,291,-622.74,,session_close
TECHNOE,stage1,2024-05-31 00:00:00,2024-05-31 00:00:00,1248.0,1418.35,24,4088.4,,session_close
AUBANK,stage1,2024-06-03 00:00:00,2024-06-03 00:00:00,663.4,644.55,45,-848.25,,session_close
ADANIENT,stage1,2024-06-03 00:00:00,2024-06-03 00:00:00,3611.3,3534.0,8,-618.4,,session_close
ATGL,stage1,2024-06-03 00:00:00,2024-06-03 00:00:00,1190.0,1119.4,25,-1765.0,,session_close
ASTERDM,stage1,2024-06-03 00:00:00,2024-06-03 00:00:00,372.9,355.1,80,-1424.0,,session_close
BIKAJI,stage1,2024-06-03 00:00:00,2024-06-03 00:00:00,605.0,574.95,49,-1472.45,,session_close
DATAPATTNS,stage1,2024-06-03 00:00:00,2024-06-03 00:00:00,3098.0,2974.15,9,-1114.65,,session_close
GAIL,stage1,2024-06-03 00:00:00,2024-06-03 00:00:00,202.77,215.67,147,1896.3,,session_close
GVT&D,stage1,2024-06-03 00:00:00,2024-06-03 00:00:00,1428.35,1418.65,21,-203.7,,session_close
GMRAIRPORT,stage1,2024-06-03 00:00:00,2024-06-03 00:00:00,88.85,88.3,337,-185.35,,session_close
GPIL,stage1,2024-06-03 00:00:00,2024-06-03 00:00:00,204.0,196.0,147,-1176.0,,session_close
NLCINDIA,stage1,2024-06-03 00:00:00,2024-06-03 00:00:00,248.0,241.3,120,-804.0,,session_close
NEWGEN,stage1,2024-06-03 00:00:00,2024-06-03 00:00:00,959.35,904.65,31,-1695.7,,session_close
SONACOMS,stage1,2024-06-03 00:00:00,2024-06-03 00:00:00,675.0,658.55,44,-723.8,,session_close
SUZLON,stage1,2024-06-03 00:00:00,2024-06-03 00:00:00,50.0,50.0,600,0.0,,session_close
TECHNOE,stage1,2024-06-03 00:00:00,2024-06-03 00:00:00,1535.0,1503.55,19,-597.55,,session_close
TARIL,stage1,2024-06-03 00:00:00,2024-06-03 00:00:00,367.5,367.5,81,0.0,,session_close
UNIONBANK,stage1,2024-06-03 00:00:00,2024-06-03 00:00:00,154.45,156.33,194,364.72,,session_close
IDEA,stage1,2024-06-03 00:00:00,2024-06-03 00:00:00,16.4,16.0,1829,-731.6,,session_close
ACC,stage1,2024-06-04 00:00:00,2024-06-04 00:00:00,2679.95,2282.05,11,-4376.9,,session_close
ABSLAMC,stage1,2024-06-04 00:00:00,2024-06-04 00:00:00,555.7,509.6,53,-2443.3,,session_close
AIIL,stage1,2024-06-04 00:00:00,2024-06-04 00:00:00,180.0,164.6,166,-2556.4,,session_close
BANKBARODA,stage1,2024-06-04 00:00:00,2024-06-04 00:00:00,266.3,225.35,112,-4586.4,,session_close
CENTRALBK,stage1,2024-06-04 00:00:00,2024-06-04 00:00:00,72.0,60.5,416,-4784.0,,session_close
CONCOR,stage1,2024-06-04 00:00:00,2024-06-04 00:00:00,944.0,759.0,31,-5735.0,,session_close
DLF,stage1,2024-06-04 00:00:00,2024-06-04 00:00:00,880.0,763.0,34,-3978.0,,session_close
GAIL,stage1,2024-06-04 00:00:00,2024-06-04 00:00:00,215.34,177.83,139,-5213.89,,session_close
GODREJPROP,stage1,2024-06-04 00:00:00,2024-06-04 00:00:00,2949.95,2583.95,10,-3660.0,,session_close
IOC,stage1,2024-06-04 00:00:00,2024-06-04 00:00:00,161.45,140.09,185,-3951.6,,session_close
INDUSTOWER,stage1,2024-06-04 00:00:00,2024-06-04 00:00:00,363.0,307.95,82,-4514.1,,session_close
INDUSINDBK,stage1,2024-06-04 00:00:00,2024-06-04 00:00:00,1509.95,1391.5,19,-2250.55,,session_close
JPPOWER,stage1,2024-06-04 00:00:00,2024-06-04 00:00:00,19.15,19.15,1566,0.0,,session_close
